name,rgb,is_trans,num_parts,num_sets,y1,y2
[Unknown],0033B2,False,17,2,2000,2000
Black,05131D,False,804386,223105,1957,2026
Blue,0055BF,False,202125,48929,1949,2026
Green,237841,False,87924,26015,1949,2026
Dark Turquoise,008F9B,False,22644,6002,1998,2026
Red,C91A09,False,310735,93028,1949,2026
Dark Pink,C870A0,False,15114,4719,2003,2026
Brown,583927,False,9555,3782,1974,2006
Light Gray,9BA19D,False,92804,25163,1954,2007
Dark Gray,6D6E5C,False,22434,7791,1978,2008
Light Blue,B4D2E3,False,42,33,1995,2007
Bright Green,4B9F4A,False,26069,7912,1949,2026
Light Turquoise,55A5AF,False,164,78,1998,2004
Salmon,F2705E,False,185,115,1997,2000
Pink,FC97AC,False,477,246,1994,2005
Yellow,F2CD37,False,209383,69971,1949,2026
White,FFFFFF,False,497934,146425,1949,2026
Light Green,C2DAB8,False,165,124,1992,2005
Light Yellow,FBE696,False,340,187,1994,2005
Tan,E4CD9E,False,184874,44426,1982,2026
Light Violet,C9CAE2,False,182,124,1994,2002
Glow In Dark Opaque,D4D5C9,False,209,151,1990,2006
Purple,81007B,False,1005,318,1997,2005
Dark Blue-Violet,2032B0,False,9,9,2004,2006
Orange,FE8A18,False,53141,17346,1997,2026
Magenta,923978,False,13065,4609,2000,2026
Lime,BBE90B,False,43387,14233,1997,2026
Dark Tan,958A73,False,68040,16430,2000,2026
Bright Pink,E4ADC8,False,17929,5687,2003,2026
Medium Lavender,AC78BA,False,9402,3160,2011,2026
Lavender,E1D5ED,False,8111,2187,2011,2026
Trans-Dark Blue,0020A0,True,10621,3285,1965,2026
Trans-Green,84B68D,True,5344,2258,1969,2026
Trans-Bright Green,D9E4A7,True,3561,1272,2010,2026
Trans-Red,C91A09,True,20297,7089,1969,2026
Trans-Brown,635F52,True,8655,3008,1999,2025
Trans-Light Blue,AEEFEC,True,32225,9244,1985,2026
Trans-Neon Green,F8F184,True,6802,2338,1990,2024
Trans-Very Lt Blue,C1DFF0,True,232,76,2003,2006
Trans-Dark Pink,DF6695,True,5640,1924,1998,2026
Trans-Yellow,F5CD2F,True,13075,4409,1969,2026
Trans-Clear,FCFCFC,True,45828,14867,1954,2026
Trans-Purple,A5A5CB,True,3035,854,2000,2026
Trans-Neon Yellow,DAB000,True,187,57,2001,2005
Trans-Neon Orange,FF800D,True,5612,1947,1993,2023
Chrome Antique Brass,645A4C,False,33,16,2001,2005
Chrome Blue,6C96BF,False,26,16,1998,2006
Chrome Pink,AA4D8E,False,19,12,2001,2018
Chrome Black,1B2A34,False,10,10,2008,2020
Very Light Orange,F3CF9B,False,16,16,2000,2002
Light Purple,CD6298,False,102,38,2003,2006
Reddish Brown,582A12,False,169794,48140,2003,2026
Light Bluish Gray,A0A5A9,False,494926,129788,2002,2026
Dark Bluish Gray,6C6E68,False,360123,100736,1999,2026
Medium Blue,5A93DB,False,13243,3484,1997,2025
Medium Green,73DCA1,False,571,308,1994,2005
Speckle Black-Copper,05131D,False,10,7,2006,2006
Speckle DBGray-Silver,6C6E68,False,12,9,2006,2006
Light Nougat,F6D7B3,False,10899,5757,2004,2026
Milky White,FFFFFF,False,239,158,1963,2008
Metallic Silver,A5A9B4,False,3910,1278,1998,2026
Metallic Green,899B5F,False,23,13,2001,2001
Metallic Gold,DBAC34,False,3116,715,1997,2026
Medium Nougat,AA7D55,False,39707,11308,2010,2026
Dark Purple,3F3691,False,16372,5783,2000,2026
Light Brown,7C503A,False,168,101,2002,2006
Royal Blue,4C61DB,False,190,67,2004,2005
Nougat,D09168,False,2834,1152,1979,2026
Light Salmon,FEBABD,False,180,111,1997,2002
Violet,4354A3,False,191,119,1992,2008
Medium Bluish Violet,6874CA,False,63,55,1999,2005
Glitter Trans-Dark Pink,DF6695,True,234,50,1999,2024
Medium Lime,C7D23C,False,192,105,1998,2005
Glitter Trans-Clear,FFFFFF,True,230,38,1999,2023
Aqua,B3D7D1,False,322,130,1998,2006
Light Lime,D9E4A7,False,29,21,1998,2008
Light Orange,F9BA61,False,66,46,1998,2004
Glitter Trans-Purple,A5A5CB,True,169,74,2000,2025
Speckle Black-Silver,05131D,False,244,91,2005,2013
Speckle Black-Gold,05131D,False,5,5,2010,2011
Copper,AE7A59,False,191,44,2004,2008
Pearl Light Gray,9CA3A8,False,5495,2390,2000,2011
Pearl Sand Blue,7988A1,False,171,77,2000,2006
Pearl Light Gold,DCBC81,False,28,27,2000,2005
Trans-Medium Blue,CFE2F7,True,704,250,2001,2018
Pearl Dark Gray,575857,False,532,281,2001,2010
Pearl Very Light Gray,ABADAC,False,40,29,2000,2004
Very Light Bluish Gray,E6E3E0,False,283,152,1998,2013
Yellowish Green,DFEEA5,False,3652,1058,2012,2026
Flat Dark Gold,B48455,False,141,113,2002,2006
Flat Silver,898788,False,22411,8467,2009,2026
Trans-Orange,F08F1C,True,15449,4930,2002,2026
Pearl White,F2F3F2,False,46,19,2003,2021
Bright Light Orange,F8BB3D,False,29463,9737,2003,2026
Bright Light Blue,9FC3E9,False,9021,2660,2004,2026
Rust,B31004,False,31,17,1989,2001
Bright Light Yellow,FFF03A,False,11645,3643,2004,2026
Trans-Pink,E4ADC8,True,434,181,2003,2006
Sky Blue,7DBFDD,False,131,62,2003,2007
Trans-Light Purple,96709F,True,71,37,2000,2006
Dark Blue,0A3463,False,51392,14721,1999,2026
Dark Green,184632,False,25143,5889,1999,2026
Glow In Dark Trans,BDC6AD,True,131,43,2005,2011
Pearl Gold,AA7F2E,False,51401,14931,2004,2026
Dark Brown,352100,False,23939,6654,2008,2026
Maersk Blue,3592C3,False,469,101,1974,2006
Dark Red,720E0F,False,48999,12347,2001,2026
Dark Azure,078BC9,False,15674,5407,2011,2026
Medium Azure,36AEBF,False,28387,9853,2012,2026
Light Aqua,ADC3C0,False,10342,2987,2011,2026
Olive Green,9B9A5A,False,11510,2463,2010,2026
Chrome Gold,BBA53D,False,2178,842,1989,2026
Sand Red,D67572,False,603,51,2001,2004
Medium Dark Pink,F785B1,False,1092,574,1994,2005
Earth Orange,FA9C1C,False,170,132,1982,2005
Sand Purple,845E84,False,73,21,2001,2003
Sand Green,A0BCAC,False,24472,4991,2000,2026
Sand Blue,6074A1,False,10044,2744,2001,2026
Chrome Silver,E0E0E0,False,1325,625,1977,2025
Medium Orange,FFA70B,False,494,284,1996,2008
Dark Orange,A95500,False,26501,7802,1994,2026
Very Light Gray,E6E3DA,False,260,50,1997,2004
Glow in Dark White,D9D9D9,False,656,185,2011,2026
Medium Violet,9391E4,False,13,13,2000,2007
Glitter Trans-Neon Green,C0F500,True,9,8,2015,2018
Glitter Trans-Light Blue,68BCC5,True,91,43,2015,2024
Trans-Flame Yellowish Orange,FCB76D,True,215,83,2003,2026
Trans-Fire Yellow,FBE890,True,41,16,2003,2006
Trans-Light Royal Blue,B4D4F7,True,90,48,2005,2005
Reddish Lilac,8E5597,False,50,23,2004,2007
Coral,FF698F,False,7428,1732,2019,2026
Pastel Blue,5AC4DA,False,734,101,2000,2011
Glitter Trans-Orange,F08F1C,True,1,1,2020,2020
Opal Trans-Light Blue,68BCC5,True,913,259,2020,2026
Opal Trans-Dark Pink,CE1D9B,True,200,78,2020,2026
Opal Trans-Clear,FCFCFC,True,864,166,2020,2026
Opal Trans-Brown,583927,True,140,16,2020,2023
Trans-Light Bright Green,C9E788,True,119,48,2003,2006
Trans-Light Green,94E5AB,True,42,16,2005,2006
Opal Trans-Purple,8320B7,True,285,98,2020,2026
Opal Trans-Bright Green,84B68D,True,173,24,2021,2026
Opal Trans-Dark Blue,0020A0,True,211,53,2021,2026
Vibrant Yellow,EBD800,False,2092,627,2022,2026
Pearl Copper,B46A00,False,72,45,2017,2020
Reddish Gold,AC8247,False,79,68,2002,2006
Curry,DD982E,False,10,6,2004,2005
Dark Nougat,AD6140,False,10,10,2001,2004
Bright Reddish Orange,EE5434,False,16,13,2003,2004
Pearl Red,D60026,False,24,14,2003,2006
Pearl Blue,0059A3,False,21,16,2003,2009
Pearl Green,008E3C,False,21,15,2003,2006
Pearl Brown,57392C,False,35,17,2003,2006
Pearl Black,0A1327,False,35,19,2000,2006
Duplo Blue,009ECE,False,6,6,2003,2004
Duplo Medium Blue,3E95B6,False,1,1,2004,2004
Duplo Medium Green,468A5F,False,1,1,2003,2003
Duplo Light Green,60BA76,False,1,1,2004,2004
Light Tan,F3C988,False,1,1,2006,2006
Rust Orange,872B17,False,3,3,2004,2005
Clikits Pink,FE78B0,False,32,10,2006,2006
Two-tone Copper,945148,False,2,2,2001,2001
Two-tone Gold,AB673A,False,6,6,2002,2002
Two-tone Silver,737271,False,6,6,2002,2002
Pearl Lime,6A7944,False,41,39,2002,2004
Medium Brown,755945,False,206,203,2022,2026
Warm Tan,CCA373,False,418,364,2022,2026
Duplo Turquoise,3FB69E,False,2,2,2003,2003
Warm Yellowish Orange,FFCB78,False,19,19,2004,2004
Metallic Copper,764D3B,False,52,18,2008,2012
Light Lilac,9195CA,False,51,19,2003,2011
Trans-Medium Purple,8D73B3,False,258,92,2003,2006
Trans-Black,635F52,True,849,184,2023,2026
Glitter Trans-Medium Purple,8D73B3,True,6,3,2005,2005
Glitter Trans-Green,84B68D,True,1,1,2000,2000
Glitter Trans-Pink,E4ADC8,True,2,1,2005,2005
Clikits Yellow,FFCF0B,False,22,6,2003,2004
Duplo Dark Purple,5F27AA,False,1,1,2003,2003
Trans-Neon Red,FF0040,True,22,9,2001,2004
Pearl Titanium,3E3C39,False,7439,3260,2010,2026
Metal,A5ADB4,False,55,30,1957,2021
Reddish Orange,CA4C0B,False,3139,709,2024,2026
Sienna Brown,915C3C,False,52,51,2024,2026
Umber Brown,5E3F33,False,14,14,2024,2026
Opal Trans-Yellow,F5CD2F,True,19,11,2024,2026
Dark Olive Green,5d5c36,False,11,2,2000,2001
Glitter Milky White,FFFFFF,False,4,4,1999,2005
Chrome Red,CE3021,False,4,4,2003,2009
Ochre Yellow,DD9E47,False,12,12,2025,2026
Warm Pink,F6B7BF,False,320,27,2026,2026
Blue Violet,A3A9FF,False,119,22,2026,2026
[No Color/Any Color],05131D,False,9945,9719,1955,2026
